epoch,itr,loss,loss-jepa,reg-loss,enc-grad-norm,pred-grad-norm,gpu-time(ms),wall-time(ms)
10,15,0.21294,0.21294,0.76514,0.00000,0.00000,293,300
10,16,0.18181,0.18181,0.78418,0.00000,0.00000,266,273
10,17,0.17178,0.17178,0.78516,0.00000,0.00000,325,332
10,18,0.17240,0.17240,0.77832,0.00000,0.00000,297,304
10,19,0.22355,0.22355,0.80713,0.00000,0.00000,285,291
10,20,0.14126,0.14126,0.77393,0.00000,0.00000,286,293
10,21,0.15596,0.15596,0.78125,0.00000,0.00000,272,279
10,22,0.18885,0.18885,0.78809,0.00000,0.00000,277,284
10,23,0.17042,0.17042,0.77441,0.00000,0.00000,304,311
10,24,0.18833,0.18833,0.77441,0.00000,0.00000,320,327
10,25,0.30109,0.30109,0.76855,0.00000,0.00000,273,280
10,26,0.21635,0.21635,0.73584,0.00000,0.00000,308,315
10,27,0.19629,0.19629,0.72266,0.00000,0.00000,315,322
10,28,0.15100,0.15100,0.78027,0.00000,0.00000,316,323
10,29,0.23448,0.23448,0.78027,0.00000,0.00000,303,310
10,30,0.24400,0.24400,0.77930,0.00000,0.00000,301,308
10,31,0.18373,0.18373,0.80225,0.00000,0.00000,309,316
10,32,0.20152,0.20152,0.77344,0.00000,0.00000,329,335
10,33,0.19125,0.19125,0.75098,0.00000,0.00000,288,295
10,34,0.20609,0.20609,0.76367,0.00000,0.00000,320,327
10,35,0.20800,0.20800,0.76514,0.00000,0.00000,284,291
10,36,0.21304,0.21304,0.73779,0.00000,0.00000,293,300
10,37,0.23457,0.23457,0.75586,0.00000,0.00000,295,302
10,38,0.20214,0.20214,0.76855,0.00000,0.00000,305,312
10,39,0.20892,0.20892,0.76709,0.00000,0.00000,297,304
10,40,0.22615,0.22615,0.73584,0.00000,0.00000,304,311
10,41,0.19512,0.19512,0.76221,0.00000,0.00000,311,317
10,42,0.20902,0.20902,0.74219,0.00000,0.00000,291,298
10,43,0.18012,0.18012,0.76416,0.00000,0.00000,257,264
10,44,0.24945,0.24945,0.72119,0.00000,0.00000,313,320
11,0,0.18144,0.18144,0.71484,0.00000,0.00000,312,1249
11,1,0.20640,0.20640,0.72803,0.00000,0.00000,304,311
11,2,0.19049,0.19049,0.75635,0.00000,0.00000,295,302
11,3,0.15733,0.15733,0.79248,0.00000,0.00000,300,308
11,4,0.18743,0.18743,0.79834,0.00000,0.00000,271,279
11,5,0.17165,0.17165,0.79639,0.00000,0.00000,273,280
11,6,0.18451,0.18451,0.80957,0.00000,0.00000,294,301
11,7,0.20730,0.20730,0.79443,0.00000,0.00000,278,285
11,8,0.20158,0.20158,0.78174,0.00000,0.00000,280,287
11,9,0.24127,0.24127,0.74658,0.00000,0.00000,289,296
11,10,0.21201,0.21201,0.76172,0.00000,0.00000,326,333
11,11,0.19596,0.19596,0.77148,0.00000,0.00000,292,299
11,12,0.22839,0.22839,0.73828,0.00000,0.00000,292,299
11,13,0.19248,0.19248,0.74219,0.00000,0.00000,298,305
11,14,0.29644,0.29644,0.71191,0.00000,0.00000,282,289
11,15,0.20306,0.20306,0.73584,0.00000,0.00000,286,292
11,16,0.18997,0.18997,0.78125,0.00000,0.00000,299,306
11,17,0.20434,0.20434,0.80615,0.00000,0.00000,311,318
11,18,0.17971,0.17971,0.79541,0.00000,0.00000,288,295
11,19,0.18024,0.18024,0.76660,0.00000,0.00000,323,330
11,20,0.18347,0.18347,0.76465,0.00000,0.00000,264,271
11,21,0.20415,0.20415,0.75586,0.00000,0.00000,319,326
11,22,0.24463,0.24463,0.75391,0.00000,0.00000,294,301
11,23,0.20916,0.20916,0.74072,0.00000,0.00000,314,321
11,24,0.24511,0.24511,0.73730,0.00000,0.00000,287,294
11,25,0.19566,0.19566,0.72754,0.00000,0.00000,317,324
11,26,0.18778,0.18778,0.72852,0.00000,0.00000,308,315
11,27,0.25985,0.25985,0.74268,0.00000,0.00000,291,298
11,28,0.17453,0.17453,0.73633,0.00000,0.00000,310,317
11,29,0.21433,0.21433,0.74951,0.00000,0.00000,303,310
11,30,0.19362,0.19362,0.75098,0.00000,0.00000,300,307
11,31,0.18607,0.18607,0.77686,0.00000,0.00000,303,309
11,32,0.27985,0.27985,0.77881,0.00000,0.00000,289,295
11,33,0.17213,0.17213,0.77441,0.00000,0.00000,311,318
11,34,0.18004,0.18004,0.74658,0.00000,0.00000,287,294
11,35,0.17472,0.17472,0.75488,0.00000,0.00000,304,310
11,36,0.22335,0.22335,0.72607,0.00000,0.00000,331,338
11,37,0.18055,0.18055,0.74365,0.00000,0.00000,271,278
11,38,0.19400,0.19400,0.74902,0.00000,0.00000,279,286
11,39,0.21969,0.21969,0.72510,0.00000,0.00000,289,296
11,40,0.21905,0.21905,0.72461,0.00000,0.00000,286,293
11,41,0.20011,0.20011,0.72461,0.00000,0.00000,294,300
11,42,0.19805,0.19805,0.75000,0.00000,0.00000,288,295
11,43,0.19057,0.19057,0.74072,0.00000,0.00000,283,290
11,44,0.20102,0.20102,0.77051,0.00000,0.00000,288,295
12,0,0.20718,0.20718,0.75537,0.19110,0.32550,336,1179
12,1,0.21638,0.21638,0.76025,0.01423,0.18758,314,321
12,2,0.18947,0.18947,0.76807,0.06802,0.20305,316,323
12,3,0.18374,0.18374,0.76025,0.06025,0.22030,301,308
12,4,0.20690,0.20690,0.74756,0.21670,0.29061,293,300
12,5,0.16378,0.16378,0.75488,0.47658,0.45015,296,303
12,6,0.22788,0.22788,0.74707,0.53990,0.61202,286,293
12,7,0.16668,0.16668,0.76807,0.16741,0.26707,329,336
12,8,0.19907,0.19907,0.73926,0.04625,0.23418,310,317
12,9,0.19237,0.19237,0.74756,0.26946,0.40299,289,296
12,10,0.16765,0.16765,0.72559,0.02150,0.17807,299,305
12,11,0.19719,0.19719,0.69678,0.09314,0.21237,311,318
12,12,0.18374,0.18374,0.71143,0.18060,0.32614,292,299
12,13,0.17364,0.17364,0.78467,0.13795,0.34541,263,270
12,14,0.24816,0.24816,0.77197,0.28609,0.49127,295,302
12,15,0.19365,0.19365,0.78516,0.18011,0.30093,302,309
12,16,0.21998,0.21998,0.75391,0.28054,0.38847,310,318
12,17,0.23161,0.23161,0.74268,0.36144,0.39102,277,284
12,18,0.25520,0.25520,0.73779,1.17924,1.22596,300,307
12,19,0.19998,0.19998,0.77100,0.14796,0.30341,326,333
12,20,0.22586,0.22586,0.80664,0.21347,0.41137,314,321
12,21,0.21920,0.21920,0.83252,0.32070,0.58687,303,310
12,22,0.26373,0.26373,0.81152,0.30168,0.65466,321,328
12,23,0.20645,0.20645,0.79248,0.11936,0.43804,311,318
12,24,0.22818,0.22818,0.77490,0.07920,0.32951,300,307
12,25,0.21746,0.21746,0.76367,0.05008,0.18795,329,336
12,26,0.23806,0.23806,0.75732,0.02761,0.24946,287,294
12,27,0.21742,0.21742,0.71875,0.19699,0.56302,292,299
12,28,0.20368,0.20368,0.73096,0.03691,0.28273,310,317
12,29,0.22247,0.22247,0.72949,0.10073,0.27454,286,293
12,30,0.15656,0.15656,0.74902,0.08452,0.41809,321,328
12,31,0.16557,0.16557,0.74463,0.09265,0.27268,311,318
12,32,0.21218,0.21218,0.76953,0.22711,0.42343,288,295
12,33,0.22127,0.22127,0.76270,0.22195,0.35248,318,325
12,34,0.18901,0.18901,0.76611,0.03075,0.28647,314,321
12,35,0.20714,0.20714,0.76855,0.05847,0.29430,308,315
12,36,0.26079,0.26079,0.71533,0.04552,0.24155,294,301
12,37,0.18315,0.18315,0.71973,0.39690,0.50791,305,312
12,38,0.19756,0.19756,0.72510,0.13529,0.31064,275,282
12,39,0.20712,0.20712,0.72949,0.52343,0.60634,313,320
12,40,0.21963,0.21963,0.69873,0.32579,0.49277,285,292
12,41,0.19999,0.19999,0.70752,0.24522,0.32407,293,300
12,42,0.22192,0.22192,0.71387,0.37381,0.45155,284,291
12,43,0.18148,0.18148,0.75146,1.04481,0.78211,294,301
12,44,0.28891,0.28891,0.71973,0.42808,0.58369,271,278
13,0,0.18404,0.18404,0.78809,0.22443,0.46659,319,1274
13,1,0.20997,0.20997,0.79102,0.27357,0.41450,303,310
13,2,0.23344,0.23344,0.76025,0.24594,0.39162,289,296
13,3,0.18979,0.18979,0.75195,0.32520,0.40270,286,293
13,4,0.20804,0.20804,0.72461,0.15383,0.53271,308,315
13,5,0.18609,0.18609,0.73145,0.20082,0.47771,284,291
13,6,0.19367,0.19367,0.68945,0.16159,0.34122,317,324
13,7,0.17105,0.17105,0.72168,0.34545,0.53993,333,340
13,8,0.19148,0.19148,0.75879,0.04025,0.23754,303,310
13,9,0.21104,0.21104,0.75977,0.14713,0.36148,291,298
13,10,0.21806,0.21806,0.76416,0.39641,0.67839,305,312
13,11,0.16767,0.16767,0.72656,0.13686,0.37024,302,309
13,12,0.22755,0.22755,0.71436,0.24039,0.36693,315,323
13,13,0.20990,0.20990,0.70996,0.08613,0.37117,312,319
13,14,0.20019,0.20019,0.69043,0.57117,0.91036,310,317
13,15,0.20047,0.20047,0.71631,0.02365,0.20165,276,283
13,16,0.21089,0.21089,0.71143,0.11958,0.20839,313,321
13,17,0.17921,0.17921,0.74268,0.08234,0.24273,303,310
13,18,0.25945,0.25945,0.73975,0.23494,0.38940,305,312
13,19,0.21567,0.21567,0.72559,0.21233,0.48977,277,284
13,20,0.21029,0.21029,0.69531,0.05086,0.27399,307,314
13,21,0.21198,0.21198,0.66992,0.08044,0.26339,305,312
13,22,0.25193,0.25193,0.70264,0.64958,0.63973,326,333
13,23,0.20684,0.20684,0.70654,0.07776,0.21970,309,316
13,24,0.21843,0.21843,0.70557,0.31857,0.43079,293,300
13,25,0.19001,0.19001,0.71777,0.06251,0.27072,300,307
13,26,0.19083,0.19083,0.73047,0.17156,0.30672,293,300
13,27,0.21566,0.21566,0.72949,0.15735,0.29008,298,305
13,28,0.21996,0.21996,0.74561,0.47903,0.57374,294,301
13,29,0.17188,0.17188,0.75830,0.09299,0.27679,311,318
13,30,0.15626,0.15626,0.76904,0.03049,0.29961,316,323
13,31,0.21053,0.21053,0.75977,0.29527,0.39251,320,327
13,32,0.18425,0.18425,0.71582,0.23997,0.26253,321,327
13,33,0.24412,0.24412,0.67578,0.60049,0.73859,314,321
13,34,0.22023,0.22023,0.70361,0.54064,0.59540,281,288
13,35,0.18967,0.18967,0.75049,0.28198,0.49926,275,282
13,36,0.21396,0.21396,0.75049,0.39144,0.56717,306,313
13,37,0.20612,0.20612,0.72754,0.40621,0.53653,297,304
13,38,0.20821,0.20821,0.70654,0.06759,0.24399,272,279
13,39,0.21676,0.21676,0.66650,0.06755,0.20286,319,326
13,40,0.22341,0.22341,0.68945,0.29821,0.42371,290,297
13,41,0.24092,0.24092,0.64990,0.79037,0.89209,310,317
13,42,0.18332,0.18332,0.72314,0.13078,0.26851,298,305
13,43,0.18879,0.18879,0.76807,0.22857,0.36287,304,311
13,44,0.23916,0.23916,0.75391,0.49854,0.63993,292,299
14,0,0.22410,0.22410,0.72510,0.21454,0.38990,308,1073
14,1,0.18577,0.18577,0.72217,0.07408,0.24918,305,312
14,2,0.20307,0.20307,0.69531,0.24958,0.46604,305,312
14,3,0.19039,0.19039,0.70361,0.23983,0.42848,294,301
14,4,0.17236,0.17236,0.72070,0.37073,0.59387,297,304
14,5,0.21543,0.21543,0.73682,0.04651,0.24380,292,299
14,6,0.14938,0.14938,0.75635,0.16560,0.30923,276,283
14,7,0.20711,0.20711,0.77490,0.46797,0.66553,309,317
14,8,0.22040,0.22040,0.73242,0.21015,0.38176,321,328
14,9,0.25655,0.25655,0.70215,0.36411,0.56802,296,303
14,10,0.19293,0.19293,0.71191,0.51224,0.65077,287,294
14,11,0.23073,0.23073,0.64551,0.86465,1.00960,303,310
14,12,0.21945,0.21945,0.64404,0.08104,0.42745,297,304
14,13,0.19437,0.19437,0.68506,0.17463,0.49381,276,283
14,14,0.22839,0.22839,0.66260,0.42913,0.66114,297,304
14,15,0.15901,0.15901,0.74414,0.19397,0.35064,276,283
14,16,0.22324,0.22324,0.72559,0.52989,0.90392,264,271
14,17,0.18874,0.18874,0.71387,0.14702,0.38908,306,313
14,18,0.22471,0.22471,0.67676,0.69232,0.97593,313,320
14,19,0.22158,0.22158,0.67041,0.43190,0.96091,288,295
14,20,0.20209,0.20209,0.72998,0.21344,0.61553,309,316
14,21,0.18233,0.18233,0.73633,0.23754,0.38627,293,300
14,22,0.23823,0.23823,0.74365,0.38176,0.67281,303,310
14,23,0.21453,0.21453,0.74854,0.23131,0.58888,332,339
14,24,0.26082,0.26082,0.67383,0.18674,0.43926,317,324
14,25,0.19513,0.19513,0.71045,0.19772,0.30867,316,323
14,26,0.19371,0.19371,0.67480,0.05058,0.25753,293,300
14,27,0.18691,0.18691,0.71777,0.38063,0.71498,304,312
14,28,0.20943,0.20943,0.69482,0.28902,0.45044,326,333
14,29,0.16945,0.16945,0.74609,0.13933,0.36940,313,320
14,30,0.24580,0.24580,0.73193,0.18542,0.36073,309,316
14,31,0.21758,0.21758,0.76709,0.30206,0.51831,296,303
14,32,0.17667,0.17667,0.74902,0.21921,0.32041,277,283
14,33,0.20078,0.20078,0.77051,0.06027,0.24479,283,290
14,34,0.18868,0.18868,0.76416,0.03699,0.26674,297,304
14,35,0.16309,0.16309,0.77393,0.26108,0.41514,284,291
14,36,0.18563,0.18563,0.72949,0.13434,0.29294,292,299
14,37,0.24656,0.24656,0.72705,0.13209,0.30698,271,278
14,38,0.17592,0.17592,0.70752,0.38828,0.48110,258,265
14,39,0.19140,0.19140,0.69434,0.15177,0.32319,298,305
14,40,0.20544,0.20544,0.72803,0.15061,0.34617,298,305
14,41,0.20646,0.20646,0.75342,0.32965,0.44931,281,288
14,42,0.23214,0.23214,0.69531,0.15117,0.27735,316,323
14,43,0.22240,0.22240,0.74951,0.33355,0.44114,295,302
14,44,0.17017,0.17017,0.75781,0.27501,0.47491,294,301
15,0,0.21556,0.21556,0.73486,0.30490,0.60730,286,1243
15,1,0.23667,0.23667,0.69434,0.11373,0.35428,310,317
15,2,0.22990,0.22990,0.66895,0.20256,0.35410,321,328
15,3,0.18237,0.18237,0.66992,0.17863,0.35339,300,307
15,4,0.23589,0.23589,0.65186,0.06306,0.33223,273,280
15,5,0.15805,0.15805,0.68604,0.21361,0.45100,315,322
15,6,0.18482,0.18482,0.64258,0.37328,0.67466,264,271
15,7,0.23392,0.23392,0.73340,0.41962,0.62433,272,279
15,8,0.20239,0.20239,0.70508,0.13336,0.35061,294,301
15,9,0.17775,0.17775,0.79199,0.20369,0.42520,319,325
15,10,0.25253,0.25253,0.76172,0.23088,0.61679,287,294
15,11,0.16482,0.16482,0.75537,0.54177,0.77444,319,326
15,12,0.17675,0.17675,0.76855,0.27263,0.52943,294,301
15,13,0.18940,0.18940,0.73096,0.50835,0.67683,322,329
15,14,0.15768,0.15768,0.70801,0.41632,0.58572,310,318
15,15,0.21974,0.21974,0.66162,0.15349,0.42095,292,299
15,16,0.21706,0.21706,0.64893,1.12951,1.29736,292,299
15,17,0.16802,0.16802,0.66113,0.40352,0.75321,313,320
15,18,0.20504,0.20504,0.72168,0.61602,0.89571,304,311
15,19,0.25736,0.25736,0.74072,0.40658,0.83426,333,340
15,20,0.15945,0.15945,0.76318,0.24637,0.46260,294,301
15,21,0.16965,0.16965,0.74512,0.10008,0.32731,302,309
15,22,0.18203,0.18203,0.74072,0.46143,0.77346,278,285
15,23,0.21683,0.21683,0.72266,0.20015,0.36639,300,307
15,24,0.19883,0.19883,0.71191,0.04953,0.31400,291,298
15,25,0.18485,0.18485,0.71045,0.08461,0.33502,290,297
15,26,0.16065,0.16065,0.70361,0.04647,0.27866,291,298
15,27,0.21197,0.21197,0.67334,0.08606,0.27221,312,319
15,28,0.17566,0.17566,0.69141,0.08768,0.30250,318,325
15,29,0.19495,0.19495,0.63232,0.04291,0.28526,307,314
15,30,0.16799,0.16799,0.66260,0.11226,0.41900,296,303
15,31,0.20408,0.20408,0.65527,0.21835,0.50633,299,306
15,32,0.22784,0.22784,0.67627,0.26952,0.39271,280,286
15,33,0.15894,0.15894,0.73926,0.06212,0.29416,299,306
15,34,0.21275,0.21275,0.68408,0.23863,0.42292,302,309
15,35,0.20415,0.20415,0.69678,0.17910,0.33463,278,285
15,36,0.19707,0.19707,0.72705,0.17252,0.52177,301,308
15,37,0.18575,0.18575,0.73047,0.26336,0.43257,284,291
15,38,0.17901,0.17901,0.72021,0.64654,0.83038,319,326
15,39,0.18261,0.18261,0.70264,0.35116,0.52699,281,288
15,40,0.22605,0.22605,0.70654,0.30825,0.40205,294,301
15,41,0.18149,0.18149,0.69238,0.36349,0.46922,295,302
15,42,0.18450,0.18450,0.72266,0.18064,0.37147,303,310
15,43,0.15848,0.15848,0.75977,0.14901,0.31775,317,324
15,44,0.17032,0.17032,0.75244,0.25376,0.48690,309,315
16,0,0.22713,0.22713,0.69922,0.56911,0.95365,351,1310
16,1,0.22398,0.22398,0.66748,0.03312,0.20882,283,292
16,2,0.18347,0.18347,0.67871,0.16843,0.40974,294,301
16,3,0.19019,0.19019,0.69971,0.49313,0.82494,306,313
16,4,0.18028,0.18028,0.72168,0.42170,0.71969,294,301
16,5,0.17539,0.17539,0.71826,0.07382,0.32271,310,317
16,6,0.20881,0.20881,0.75684,0.30085,0.62336,301,308
16,7,0.23227,0.23227,0.73047,0.46705,0.88071,326,332
16,8,0.15715,0.15715,0.72266,0.04522,0.21489,279,286
16,9,0.18399,0.18399,0.70117,0.07728,0.24659,305,312
16,10,0.15955,0.15955,0.69629,0.04158,0.24033,300,307
16,11,0.20291,0.20291,0.68213,0.40006,0.69365,311,318
16,12,0.22085,0.22085,0.67871,0.27511,0.52057,315,322
16,13,0.17161,0.17161,0.68506,0.03244,0.24585,302,309
16,14,0.12820,0.12820,0.73535,0.04704,0.34114,277,284
16,15,0.24158,0.24158,0.71484,0.61813,0.91032,279,286
16,16,0.17206,0.17206,0.72559,0.28269,0.41271,296,303
16,17,0.16242,0.16242,0.68262,0.05609,0.22837,316,323
16,18,0.21200,0.21200,0.71094,0.15002,0.25320,277,284
16,19,0.22452,0.22452,0.69824,0.56615,0.68449,284,291
16,20,0.15951,0.15951,0.73877,0.91072,0.96902,308,315
16,21,0.15653,0.15653,0.73096,0.23619,0.38395,310,317
16,22,0.23277,0.23277,0.73291,0.51513,0.85138,296,303
16,23,0.20964,0.20964,0.78125,0.49797,0.67795,307,314
16,24,0.25319,0.25319,0.68262,0.28262,0.66709,299,306
16,25,0.18452,0.18452,0.68018,0.10071,0.30220,288,295
16,26,0.19210,0.19210,0.69971,0.34430,0.65704,292,299
16,27,0.25396,0.25396,0.69385,0.64976,1.29376,287,294
16,28,0.19599,0.19599,0.73096,0.13757,0.41494,311,318
16,29,0.20564,0.20564,0.76611,0.45522,0.62564,300,306
16,30,0.19684,0.19684,0.75879,0.23564,0.43055,295,302
16,31,0.18202,0.18202,0.72314,0.03112,0.22752,266,273
16,32,0.19036,0.19036,0.76172,0.21424,0.43539,306,313
16,33,0.15905,0.15905,0.72998,0.06171,0.35377,298,305
16,34,0.19017,0.19017,0.71240,0.22127,0.32527,328,335
16,35,0.14456,0.14456,0.67871,0.46277,0.73613,303,310
16,36,0.17645,0.17645,0.65576,0.16058,0.32415,280,287
16,37,0.17286,0.17286,0.67920,0.11691,0.38634,299,306
16,38,0.19668,0.19668,0.63770,0.18770,0.44311,315,321
16,39,0.21517,0.21517,0.64111,0.02675,0.25574,296,303
16,40,0.18221,0.18221,0.66357,0.29673,0.51436,296,303
16,41,0.17318,0.17318,0.67236,0.35431,0.51197,284,290
16,42,0.18572,0.18572,0.66357,0.21699,0.41594,259,266
16,43,0.19287,0.19287,0.66406,0.33334,0.55054,309,316
16,44,0.19350,0.19350,0.73145,0.31554,0.44933,281,288
17,0,0.19567,0.19567,0.74121,0.44746,0.65362,303,1297
17,1,0.21021,0.21021,0.72266,0.16233,0.33926,319,326
17,2,0.21485,0.21485,0.71533,0.19241,0.37352,272,279
17,3,0.21177,0.21177,0.73193,0.48608,0.65268,307,313
17,4,0.16331,0.16331,0.72070,0.30782,0.43798,306,313
17,5,0.16972,0.16972,0.72559,0.24931,0.42234,290,297
17,6,0.19882,0.19882,0.71240,0.20064,0.35417,301,308
17,7,0.23537,0.23537,0.66992,0.54408,0.88963,271,278
17,8,0.18382,0.18382,0.64893,0.35746,0.43862,281,288
17,9,0.23262,0.23262,0.66113,0.22087,0.53944,323,330
17,10,0.20260,0.20260,0.68799,0.67270,0.91805,290,297
17,11,0.25077,0.25077,0.67969,0.65102,0.87137,304,311
17,12,0.21229,0.21229,0.68506,0.02982,0.30237,299,306
17,13,0.18662,0.18662,0.72021,0.13664,0.29497,278,285
17,14,0.14694,0.14694,0.73291,0.25711,0.47719,298,305
17,15,0.21863,0.21863,0.76074,0.34238,0.71009,276,282
17,16,0.16866,0.16866,0.74463,0.14355,0.36027,294,301
17,17,0.19018,0.19018,0.71533,0.17984,0.33925,294,301
17,18,0.19205,0.19205,0.72754,0.05498,0.34614,294,301
17,19,0.18884,0.18884,0.69580,0.03940,0.29012,303,310
17,20,0.19359,0.19359,0.72021,0.37782,0.66960,300,307
17,21,0.17533,0.17533,0.68457,0.07899,0.32006,281,288
17,22,0.17121,0.17121,0.69922,0.23374,0.45635,307,314
17,23,0.17174,0.17174,0.67139,0.23565,0.38733,301,308
17,24,0.17091,0.17091,0.70068,0.25694,0.45980,289,296
17,25,0.20192,0.20192,0.66699,0.34161,0.62672,284,291
17,26,0.15164,0.15164,0.71631,0.30595,0.54250,292,299
17,27,0.18013,0.18013,0.67871,0.27873,0.39682,283,290
17,28,0.17961,0.17961,0.69043,0.34565,0.52786,307,314
17,29,0.17180,0.17180,0.68359,0.45082,0.74415,303,310
17,30,0.14628,0.14628,0.71387,0.09742,0.28893,319,325
17,31,0.14897,0.14897,0.70654,0.03999,0.22996,289,296
17,32,0.21368,0.21368,0.75000,0.41879,0.78170,321,328
17,33,0.16718,0.16718,0.68799,0.29815,0.49061,288,295
17,34,0.16959,0.16959,0.68164,0.19617,0.40813,316,323
17,35,0.15755,0.15755,0.71729,0.05054,0.24269,310,317
17,36,0.16195,0.16195,0.66699,0.38892,0.66400,305,312
17,37,0.18296,0.18296,0.68262,0.19018,0.30550,324,330
17,38,0.21052,0.21052,0.68018,0.05228,0.23258,286,293
17,39,0.16656,0.16656,0.69824,0.26908,0.56453,312,319
17,40,0.19442,0.19442,0.68652,0.06056,0.25521,298,305
17,41,0.19176,0.19176,0.71582,0.28005,0.60454,307,313
17,42,0.20189,0.20189,0.72314,0.40682,0.80032,345,352
17,43,0.20551,0.20551,0.70312,0.30124,0.55089,324,331
17,44,0.16299,0.16299,0.70947,0.32956,0.59210,317,324
18,0,0.17542,0.17542,0.70654,0.42834,0.67175,305,1289
18,1,0.18196,0.18196,0.71289,0.11018,0.31173,325,331
18,2,0.16695,0.16695,0.70605,0.15742,0.46548,298,305
18,3,0.18980,0.18980,0.68701,0.23903,0.50369,286,293
18,4,0.16472,0.16472,0.69189,0.31354,0.42332,295,302
18,5,0.15351,0.15351,0.68652,0.07524,0.37481,302,309
18,6,0.14983,0.14983,0.68652,0.25420,0.32918,300,307
18,7,0.19368,0.19368,0.73047,0.13277,0.47537,287,294
18,8,0.16833,0.16833,0.72314,0.29553,0.46219,292,299
18,9,0.15905,0.15905,0.69727,0.10036,0.29510,317,324
18,10,0.21451,0.21451,0.70996,0.08609,0.26501,285,292
18,11,0.14479,0.14479,0.74072,0.21996,0.49512,294,301
18,12,0.17071,0.17071,0.68359,0.09127,0.34812,295,302
18,13,0.16413,0.16413,0.68604,0.14942,0.37960,327,334
18,14,0.16623,0.16623,0.67334,0.29772,0.55407,303,310
18,15,0.18409,0.18409,0.68994,0.13022,0.37840,298,305
18,16,0.18791,0.18791,0.70752,0.28499,0.63183,291,298
18,17,0.13812,0.13812,0.73145,0.11967,0.42807,310,317
18,18,0.16609,0.16609,0.73730,0.07457,0.37345,301,308
18,19,0.25199,0.25199,0.72900,0.14610,0.46942,293,300
18,20,0.18050,0.18050,0.72656,0.32922,0.59829,306,313
18,21,0.15423,0.15423,0.69482,0.39356,0.61199,278,285
18,22,0.14926,0.14926,0.73877,0.20823,0.49957,308,315
18,23,0.19694,0.19694,0.70557,0.22240,0.41706,284,291
18,24,0.22134,0.22134,0.72461,0.36770,0.81389,298,305
18,25,0.21919,0.21919,0.72803,0.41917,0.91724,272,279
18,26,0.13160,0.13160,0.69287,0.04993,0.31609,269,276
18,27,0.17497,0.17497,0.68848,0.51602,1.04605,306,313
18,28,0.21238,0.21238,0.70605,0.40737,0.90731,328,335
18,29,0.19680,0.19680,0.69434,0.23397,0.58936,294,301
18,30,0.18007,0.18007,0.74268,0.11721,0.49737,288,295
18,31,0.19713,0.19713,0.72021,0.42827,0.86600,263,269
18,32,0.19706,0.19706,0.66553,0.18944,0.35426,303,310
18,33,0.15215,0.15215,0.67383,0.18083,0.45914,306,313
18,34,0.17350,0.17350,0.68359,0.37907,0.69428,296,302
18,35,0.17577,0.17577,0.68652,0.11990,0.49946,301,308
18,36,0.18032,0.18032,0.70020,0.07551,0.23323,283,289
18,37,0.18060,0.18060,0.71924,0.23314,0.48075,311,318
18,38,0.16935,0.16935,0.74902,0.07201,0.29041,306,313
18,39,0.18082,0.18082,0.69922,0.05122,0.25716,323,329
18,40,0.17448,0.17448,0.72510,0.14373,0.37993,279,285
18,41,0.15102,0.15102,0.70264,0.07225,0.31858,294,301
18,42,0.17159,0.17159,0.71387,0.09379,0.30619,310,317
18,43,0.17854,0.17854,0.68359,0.11852,0.35848,318,325
18,44,0.17229,0.17229,0.68896,0.60290,0.93613,314,321
19,0,0.18313,0.18313,0.72217,0.05332,0.32275,358,1250
19,1,0.16136,0.16136,0.73096,0.21044,0.44984,339,346
19,2,0.16845,0.16845,0.77588,0.43978,0.73157,274,280
19,3,0.16982,0.16982,0.73242,0.31624,0.62019,294,301
19,4,0.18605,0.18605,0.71387,0.51408,0.71286,278,286
19,5,0.19177,0.19177,0.70166,0.09797,0.26864,328,335
19,6,0.18488,0.18488,0.73389,0.32561,0.57683,329,336
19,7,0.17888,0.17888,0.72656,0.23937,0.53014,294,301
19,8,0.16516,0.16516,0.70068,0.19429,0.45794,274,281
19,9,0.17624,0.17624,0.70020,0.08880,0.32307,276,283
19,10,0.15903,0.15903,0.75781,0.10937,0.31029,251,258
19,11,0.14609,0.14609,0.74805,0.06792,0.20471,303,310
19,12,0.18370,0.18370,0.70361,0.18065,0.44863,304,311
19,13,0.21398,0.21398,0.68262,0.35632,0.64677,292,299
19,14,0.19497,0.19497,0.69434,0.19450,0.38315,279,286
19,15,0.15303,0.15303,0.69873,0.12953,0.45261,317,324
19,16,0.16378,0.16378,0.68945,0.38411,0.74194,326,333
19,17,0.17459,0.17459,0.71582,0.28946,0.69593,304,311
19,18,0.15868,0.15868,0.69873,0.05993,0.21255,286,293
19,19,0.17699,0.17699,0.72314,0.15547,0.36429,284,291
19,20,0.19764,0.19764,0.72510,0.46442,0.84616,301,308
19,21,0.16538,0.16538,0.68555,0.10780,0.21642,291,298
19,22,0.15364,0.15364,0.72461,0.14869,0.34405,302,309
19,23,0.16845,0.16845,0.71582,0.43329,0.61746,304,311
19,24,0.17847,0.17847,0.70459,0.12656,0.32658,270,277
19,25,0.19050,0.19050,0.68506,0.34732,0.54686,306,313
19,26,0.17390,0.17390,0.69727,0.09887,0.32514,304,311
19,27,0.16727,0.16727,0.71729,0.05599,0.26845,300,307
19,28,0.18345,0.18345,0.72119,0.04972,0.29579,306,313
19,29,0.19210,0.19210,0.70068,0.23886,0.45236,325,332
19,30,0.17847,0.17847,0.72266,0.10251,0.33486,308,315
19,31,0.18140,0.18140,0.71631,0.03279,0.19512,290,297
